,sid,tangram nr,item,x,y,rot,grid_val,step,i_item
2303,140907,2,SQUARE,-166.0,147.0,0.0,22.0,1.0,5
2304,140907,2,BIG-T,-103.0,44.0,0.0,13.0,2.0,1
2305,140907,2,MIDDLE-T,-90.0,-10.0,45.0,8.0,3.0,2
2306,140907,2,PARALL,-204.0,75.0,45.0,16.0,4.0,6
2307,140907,2,BIG-T,-135.0,-58.0,0.0,2.0,5.0,0
2308,140907,2,SMALL-T,-187.0,39.0,180.0,11.0,6.0,3
2309,140907,2,SMALL-T,-235.0,-15.0,90.0,5.0,7.0,4
2310,140907,2,BIG-T,-139.0,-64.0,0.0,2.0,8.0,0
2311,140907,2,SMALL-T,-239.0,-12.0,90.0,5.0,9.0,4
2312,140907,2,MIDDLE-T,-88.0,-12.0,45.0,8.0,10.0,2
2313,140907,3,BIG-T,-235.0,9.0,135.0,11.0,1.0,1
2314,140907,3,PARALL,-34.0,-37.0,90.0,8.0,2.0,6
2315,140907,3,SQUARE,-125.0,27.0,0.0,12.0,3.0,5
2316,140907,3,BIG-T,-145.0,-132.0,0.0,2.0,100.0,0
2317,140907,3,PARALL,85.0,-43.0,90.0,-1.0,100.0,6
2318,140907,3,SQUARE,131.0,20.0,0.0,-1.0,100.0,5
2319,140907,3,BIG-T,-33.0,11.0,225.0,13.0,4.0,0
2320,140907,3,SQUARE,34.0,-26.0,0.0,14.0,5.0,5
2321,140907,3,PARALL,-130.0,-89.0,90.0,2.0,6.0,6
2322,140907,3,BIG-T,-94.0,73.0,225.0,17.0,7.0,0
2323,140907,3,SQUARE,56.0,63.0,0.0,19.0,8.0,5
2324,140907,3,BIG-T,-92.0,71.0,225.0,18.0,9.0,0
2325,140907,3,SMALL-T,-229.0,-99.0,45.0,1.0,10.0,4
2326,140907,3,PARALL,31.0,-65.0,90.0,9.0,11.0,6
2327,140907,3,SQUARE,-158.0,-100.0,0.0,2.0,12.0,5
2328,140907,3,SMALL-T,-85.0,-97.0,315.0,3.0,13.0,3
2329,140907,3,PARALL,-37.0,-34.0,90.0,8.0,14.0,6
2330,140907,3,MIDDLE-T,-113.0,-12.0,225.0,12.0,15.0,2
2331,140907,3,PARALL,-41.0,-36.0,90.0,8.0,100.0,6
2332,140907,3,MIDDLE-T,215.0,83.0,225.0,-1.0,100.0,2
2333,140907,3,PARALL,31.0,12.0,90.0,14.0,16.0,6
2334,140907,3,BIG-T,-29.0,10.0,225.0,13.0,17.0,0
2335,140907,3,PARALL,-137.0,64.0,0.0,17.0,18.0,6
2336,140907,3,MIDDLE-T,193.0,20.0,135.0,-1.0,100.0,2
2337,140907,3,BIG-T,-57.0,-2.0,270.0,13.0,100.0,0
2338,140907,3,PARALL,98.0,38.0,0.0,-1.0,100.0,6
2339,140907,3,BIG-T,-189.0,12.0,135.0,11.0,19.0,0
2340,140907,3,BIG-T,-238.0,9.0,135.0,11.0,20.0,1
2341,140907,3,BIG-T,-93.0,71.0,225.0,17.0,21.0,0
2342,140907,3,SMALL-T,-175.0,-118.0,225.0,1.0,22.0,3
2343,140907,3,SMALL-T,-84.0,-94.0,45.0,3.0,23.0,4
2344,140907,3,SQUARE,10.0,-91.0,0.0,4.0,24.0,5
2345,140907,3,BIG-T,10.0,19.0,315.0,14.0,100.0,0
2346,140907,3,BIG-T,218.0,13.0,135.0,-1.0,100.0,1
2347,140907,3,BIG-T,-150.0,-24.0,315.0,12.0,25.0,0
2348,140907,3,SMALL-T,33.0,-83.0,225.0,9.0,26.0,3
2349,140907,3,SMALL-T,54.0,-93.0,45.0,4.0,27.0,4
2350,140907,3,SQUARE,98.0,-66.0,0.0,-1.0,100.0,5
2351,140907,3,BIG-T,-91.0,10.0,225.0,13.0,28.0,0
2352,140907,3,MIDDLE-T,76.0,121.0,135.0,-1.0,100.0,2
2353,140907,3,BIG-T,-233.0,11.0,135.0,11.0,29.0,1
2354,140907,3,SQUARE,-157.0,-99.0,0.0,2.0,30.0,5
2355,140907,3,SMALL-T,-229.0,-101.0,45.0,1.0,31.0,3
2356,140907,3,SMALL-T,-86.0,-99.0,315.0,3.0,32.0,4
2357,140907,3,BIG-T,-28.0,7.0,225.0,13.0,33.0,0
2358,140907,3,PARALL,-344.0,50.0,90.0,-1.0,100.0,6
2359,140907,3,BIG-T,-171.0,8.0,135.0,11.0,34.0,1
2360,140907,3,MIDDLE-T,-345.0,78.0,90.0,-1.0,100.0,2
2361,140907,3,SMALL-T,-228.0,-98.0,45.0,1.0,35.0,3
2362,140907,3,BIG-T,-237.0,7.0,135.0,11.0,36.0,1
2363,140907,3,MIDDLE-T,-162.0,70.0,90.0,17.0,37.0,2
2364,140907,3,BIG-T,-235.0,11.0,135.0,11.0,38.0,1
2365,140907,3,SMALL-T,-131.0,32.0,135.0,17.0,39.0,4
2366,140907,3,SQUARE,-132.0,-29.0,0.0,7.0,40.0,5
2367,140907,3,PARALL,-279.0,55.0,90.0,15.0,41.0,6
2368,140907,3,MIDDLE-T,-121.0,-64.0,180.0,7.0,42.0,2
2369,140907,3,SMALL-T,-193.0,110.0,90.0,21.0,43.0,3
2370,140907,3,PARALL,-201.0,-100.0,135.0,1.0,44.0,6
2371,140907,3,SMALL-T,-156.0,74.0,90.0,17.0,45.0,3
2372,140907,3,SMALL-T,-135.0,44.0,135.0,17.0,46.0,4
2373,140907,3,SMALL-T,-159.0,81.0,90.0,17.0,47.0,3
2374,140907,3,MIDDLE-T,-115.0,-61.0,180.0,7.0,48.0,2
2375,140907,3,PARALL,-195.0,-98.0,135.0,1.0,49.0,6
2376,140907,3,MIDDLE-T,-120.0,-64.0,180.0,7.0,50.0,2
2377,140907,3,SMALL-T,-141.0,49.0,135.0,17.0,51.0,4
2378,140907,3,SQUARE,-133.0,-27.0,0.0,12.0,52.0,5
2379,140907,3,SMALL-T,-136.0,45.0,135.0,17.0,53.0,4
2380,140907,3,SMALL-T,-158.0,80.0,90.0,17.0,54.0,3
2381,140907,3,BIG-T,-235.0,12.0,135.0,11.0,55.0,1
2382,140907,3,SMALL-T,-135.0,47.0,135.0,17.0,56.0,4
2383,140907,3,BIG-T,-28.0,5.0,225.0,13.0,57.0,0
2384,140907,3,SMALL-T,-146.0,-132.0,90.0,2.0,58.0,3
2385,140907,3,MIDDLE-T,-151.0,100.0,180.0,22.0,59.0,2
2386,140907,3,SMALL-T,40.0,-16.0,135.0,14.0,60.0,4
2387,140907,3,MIDDLE-T,-99.0,54.0,315.0,17.0,61.0,2
2388,140907,3,SMALL-T,47.0,-64.0,90.0,9.0,62.0,3
2389,140907,3,MIDDLE-T,-141.0,-112.0,45.0,2.0,63.0,2
2390,140907,3,PARALL,-198.0,-102.0,135.0,1.0,64.0,6
2391,140907,3,MIDDLE-T,-120.0,-64.0,180.0,7.0,65.0,2
2392,140907,3,SMALL-T,-135.0,41.0,135.0,17.0,66.0,4
2393,140907,3,SMALL-T,-158.0,77.0,90.0,17.0,67.0,3
2394,140907,3,BIG-T,-32.0,11.0,225.0,13.0,68.0,0
2395,140907,3,SMALL-T,-138.0,47.0,135.0,17.0,69.0,4
2396,140907,3,SQUARE,-137.0,-26.0,0.0,12.0,70.0,5
2397,140907,3,SMALL-T,-160.0,84.0,90.0,22.0,71.0,3
2398,140907,3,SMALL-T,-135.0,45.0,135.0,17.0,72.0,4
2399,140907,4,SMALL-T,-137.0,-150.0,135.0,2.0,1.0,3
2400,140907,4,SMALL-T,-65.0,246.0,0.0,23.0,2.0,4
2401,140907,4,SQUARE,-69.0,207.0,0.0,23.0,3.0,5
2402,140907,4,PARALL,-195.0,90.0,90.0,11.0,4.0,6
2403,140907,4,BIG-T,-133.0,97.0,135.0,12.0,5.0,0
2404,140907,4,MIDDLE-T,-112.0,-62.0,225.0,8.0,6.0,2
2405,140907,4,BIG-T,-132.0,-43.0,45.0,7.0,7.0,1
2406,144255,1,PARALL,46.0,-68.0,45.0,9.0,1.0,6
2407,144255,1,MIDDLE-T,-169.0,-35.0,180.0,6.0,2.0,2
2408,144255,1,BIG-T,-99.0,40.0,0.0,17.0,3.0,1
2409,144255,1,SQUARE,-139.0,3.0,0.0,11.0,4.0,5
2410,144255,1,SMALL-T,136.0,26.0,90.0,-1.0,100.0,3
2411,144255,1,BIG-T,201.0,120.0,225.0,-1.0,100.0,0
2412,144255,1,SQUARE,159.0,-118.0,0.0,-1.0,100.0,5
2413,144255,1,MIDDLE-T,272.0,-88.0,180.0,-1.0,100.0,2
2414,144255,1,BIG-T,-101.0,-35.0,225.0,7.0,5.0,0
2415,144255,1,MIDDLE-T,82.0,123.0,180.0,24.0,100.0,2
2416,144255,1,SMALL-T,-209.0,-69.0,45.0,0.0,100.0,3
2417,144255,1,MIDDLE-T,-31.0,-35.0,180.0,8.0,6.0,2
2418,144255,1,SQUARE,-61.0,2.0,0.0,12.0,7.0,5
2419,144255,1,SMALL-T,-134.0,2.0,45.0,11.0,8.0,4
2420,144255,2,BIG-T,-104.0,43.0,0.0,13.0,1.0,1
2421,144255,2,SQUARE,-166.0,149.0,0.0,22.0,2.0,5
2422,144255,2,PARALL,-204.0,76.0,45.0,16.0,3.0,6
2423,144255,2,BIG-T,64.0,-100.0,225.0,-1.0,100.0,0
2424,144255,2,PARALL,68.0,186.0,45.0,-1.0,100.0,6
2425,144255,2,SQUARE,-63.0,218.0,0.0,-1.0,100.0,5
2426,144255,2,BIG-T,-175.0,40.0,0.0,11.0,4.0,1
2427,144255,2,BIG-T,-140.0,-62.0,0.0,2.0,5.0,0
2428,144255,2,MIDDLE-T,87.0,-97.0,315.0,-1.0,100.0,2
2429,144255,2,BIG-T,-100.0,40.0,0.0,13.0,6.0,1
2430,144255,2,MIDDLE-T,-88.0,-11.0,45.0,8.0,7.0,2
2431,144255,2,PARALL,-201.0,75.0,45.0,16.0,8.0,6
2432,144255,2,SQUARE,-166.0,147.0,0.0,22.0,9.0,5
2433,144255,2,SMALL-T,-238.0,-11.0,90.0,5.0,10.0,3
2434,144255,2,SMALL-T,-189.0,39.0,180.0,11.0,11.0,4
2435,144255,3,BIG-T,-62.0,-60.0,0.0,8.0,1.0,1
2436,144255,3,SMALL-T,-88.0,-100.0,315.0,3.0,2.0,4
2437,144255,3,BIG-T,-235.0,12.0,135.0,11.0,3.0,0
2438,144255,3,PARALL,-139.0,14.0,0.0,12.0,4.0,6
2439,144255,3,MIDDLE-T,-191.0,-63.0,180.0,6.0,5.0,2
2440,144255,3,PARALL,13.0,177.0,0.0,-1.0,100.0,6
2441,144255,3,SMALL-T,-162.0,92.0,90.0,22.0,6.0,4
2442,144255,3,SMALL-T,-161.0,-9.0,90.0,12.0,7.0,3
2443,144255,3,SQUARE,-112.0,41.0,45.0,17.0,8.0,5
2444,144255,3,PARALL,-123.0,-100.0,45.0,2.0,9.0,6
2445,144255,3,MIDDLE-T,-195.0,-65.0,180.0,6.0,10.0,2
2446,144255,4,PARALL,-195.0,89.0,90.0,11.0,1.0,6
2447,144255,4,BIG-T,-61.0,72.0,270.0,13.0,2.0,0
2448,144255,4,SQUARE,-65.0,206.0,0.0,23.0,3.0,5
2449,144255,4,SMALL-T,-64.0,244.0,0.0,23.0,4.0,3
2450,144255,4,BIG-T,-123.0,-44.0,135.0,7.0,5.0,0
2451,144255,4,PARALL,141.0,131.0,90.0,-1.0,100.0,6
2452,144255,4,SMALL-T,-140.0,-152.0,135.0,2.0,6.0,4
2453,144255,4,BIG-T,-61.0,70.0,270.0,13.0,7.0,0
2454,144255,4,MIDDLE-T,-112.0,-65.0,225.0,8.0,8.0,2
2455,144255,4,BIG-T,-60.0,-12.0,270.0,8.0,9.0,0
2456,144255,4,PARALL,-192.0,90.0,90.0,11.0,10.0,6
2457,144255,4,BIG-T,180.0,-33.0,270.0,-1.0,100.0,1
2458,144255,4,BIG-T,67.0,109.0,270.0,-1.0,100.0,0
2459,144255,4,PARALL,-267.0,162.0,90.0,15.0,100.0,6
2460,144255,4,SMALL-T,-219.0,65.0,0.0,11.0,11.0,4
2461,144255,4,PARALL,-141.0,91.0,90.0,12.0,12.0,6
2462,144255,4,SMALL-T,-61.0,119.0,270.0,18.0,13.0,3
2463,144255,4,SQUARE,238.0,132.0,0.0,-1.0,100.0,5
2464,144255,4,PARALL,-219.0,240.0,90.0,21.0,100.0,6
2465,144255,4,SMALL-T,-140.0,-150.0,135.0,2.0,14.0,4
2466,144255,4,SMALL-T,-65.0,244.0,0.0,23.0,15.0,3
2467,144255,4,SQUARE,-66.0,207.0,0.0,23.0,16.0,5
2468,144255,4,MIDDLE-T,-113.0,-63.0,225.0,7.0,17.0,2
2469,144255,4,PARALL,-192.0,90.0,90.0,11.0,18.0,6
2470,144255,4,BIG-T,-61.0,69.0,270.0,13.0,19.0,0
2471,144255,4,MIDDLE-T,206.0,-154.0,225.0,-1.0,100.0,2
2472,144255,4,BIG-T,-111.0,-29.0,270.0,8.0,20.0,1
2473,144255,4,BIG-T,-132.0,97.0,135.0,12.0,21.0,0
2474,144255,4,BIG-T,-130.0,-43.0,45.0,7.0,22.0,1
2475,144255,4,MIDDLE-T,-115.0,-62.0,225.0,7.0,23.0,2
2476,145927,1,BIG-T,-99.0,41.0,0.0,17.0,1.0,0
2477,145927,1,BIG-T,-70.0,-102.0,0.0,2.0,2.0,1
2478,145927,1,SQUARE,-137.0,6.0,0.0,11.0,3.0,5
2479,145927,1,BIG-T,-201.0,-182.0,0.0,-1.0,100.0,1
2480,145927,1,SMALL-T,176.0,50.0,90.0,-1.0,100.0,3
2481,145927,1,PARALL,-31.0,-80.0,90.0,3.0,4.0,6
2482,145927,1,MIDDLE-T,45.0,-33.0,180.0,9.0,5.0,2
2483,145927,1,BIG-T,72.0,123.0,0.0,24.0,100.0,1
2484,145927,1,SMALL-T,-208.0,-70.0,45.0,0.0,100.0,3
2485,145927,1,PARALL,205.0,47.0,90.0,-1.0,100.0,6
2486,145927,1,SQUARE,-114.0,180.0,0.0,-1.0,100.0,5
2487,145927,1,BIG-T,-72.0,-103.0,0.0,2.0,6.0,1
2488,145927,1,MIDDLE-T,44.0,-34.0,180.0,9.0,7.0,2
2489,145927,1,BIG-T,-100.0,-34.0,135.0,7.0,8.0,1
2490,145927,1,SMALL-T,7.0,-70.0,225.0,3.0,9.0,4
2491,145927,1,PARALL,-258.0,122.0,90.0,20.0,10.0,6
2492,145927,1,BIG-T,-100.0,41.0,0.0,17.0,11.0,0
2493,145927,1,SMALL-T,249.0,101.0,45.0,-1.0,100.0,3
2494,145927,1,MIDDLE-T,102.0,86.0,180.0,19.0,12.0,2
2495,145927,1,SMALL-T,52.0,124.0,225.0,24.0,13.0,4
2496,145927,1,PARALL,-297.0,99.0,90.0,-1.0,100.0,6
2497,145927,1,MIDDLE-T,46.0,-36.0,180.0,9.0,14.0,2
2498,145927,1,BIG-T,-325.0,-93.0,135.0,-1.0,100.0,1
2499,145927,1,PARALL,-28.0,-67.0,135.0,8.0,15.0,6
2500,145927,1,BIG-T,-102.0,-32.0,225.0,7.0,16.0,1
2501,145927,1,SQUARE,-66.0,3.0,0.0,12.0,17.0,5
2502,145927,1,SMALL-T,-138.0,3.0,45.0,11.0,18.0,3
2503,145927,1,SMALL-T,-208.0,-68.0,45.0,5.0,19.0,4
2504,145927,2,SQUARE,-172.0,136.0,0.0,21.0,1.0,5
2505,145927,2,BIG-T,-135.0,-64.0,0.0,2.0,2.0,0
2506,145927,2,BIG-T,-100.0,41.0,0.0,13.0,3.0,1
2507,145927,2,PARALL,-210.0,67.0,45.0,11.0,4.0,6
2508,145927,2,SMALL-T,118.0,32.0,90.0,-1.0,100.0,3
2509,145927,2,MIDDLE-T,-88.0,-11.0,45.0,8.0,5.0,2
2510,145927,2,SMALL-T,-239.0,-11.0,90.0,5.0,6.0,3
2511,145927,2,SMALL-T,-185.0,37.0,180.0,11.0,7.0,4
2512,145927,2,SMALL-T,-237.0,-12.0,90.0,5.0,8.0,3
2513,145927,3,BIG-T,-234.0,12.0,135.0,11.0,1.0,0
2514,145927,3,BIG-T,124.0,94.0,270.0,-1.0,100.0,1
2515,145927,3,PARALL,-120.0,-101.0,45.0,2.0,2.0,6
2516,145927,3,MIDDLE-T,-196.0,-67.0,180.0,6.0,3.0,2
2517,145927,3,BIG-T,-92.0,10.0,225.0,13.0,4.0,1
2518,145927,3,SMALL-T,-123.0,103.0,225.0,22.0,100.0,3
2519,145927,3,SQUARE,-405.0,49.0,45.0,-1.0,100.0,5
2520,145927,3,SMALL-T,-127.0,107.0,225.0,22.0,5.0,3
2521,145927,3,PARALL,78.0,107.0,45.0,-1.0,100.0,6
2522,145927,3,MIDDLE-T,83.0,44.0,180.0,-1.0,100.0,2
2523,145927,3,BIG-T,-143.0,4.0,90.0,12.0,100.0,1
2524,145927,3,SMALL-T,50.0,145.0,225.0,-1.0,100.0,3
2525,145927,3,BIG-T,-161.0,39.0,90.0,17.0,6.0,1
2526,145927,3,MIDDLE-T,-195.0,-67.0,180.0,6.0,7.0,2
2527,145927,3,PARALL,-122.0,-101.0,45.0,2.0,8.0,6
2528,145927,3,MIDDLE-T,-194.0,-64.0,180.0,6.0,9.0,2
2529,145927,3,SQUARE,-60.0,-11.0,45.0,13.0,10.0,5
2530,145927,3,SMALL-T,-112.0,-60.0,0.0,7.0,11.0,3
2531,145927,3,SMALL-T,-10.0,-60.0,0.0,9.0,12.0,4
2532,145927,4,SQUARE,-66.0,206.0,0.0,23.0,1.0,5
2533,145927,4,SMALL-T,-66.0,245.0,0.0,23.0,2.0,4
2534,145927,4,PARALL,-193.0,90.0,90.0,11.0,3.0,6
2535,145927,4,SMALL-T,-141.0,-152.0,135.0,2.0,4.0,3
2536,145927,4,BIG-T,-134.0,97.0,135.0,12.0,5.0,0
2537,145927,4,BIG-T,-131.0,-42.0,45.0,7.0,6.0,1
2538,145927,4,MIDDLE-T,-114.0,-62.0,225.0,7.0,7.0,2
2539,145957,1,BIG-T,-99.0,42.0,0.0,17.0,1.0,0
2540,145957,1,PARALL,283.0,-89.0,90.0,-1.0,100.0,6
2541,145957,1,SMALL-T,-208.0,-68.0,45.0,5.0,2.0,3
2542,145957,1,BIG-T,-102.0,-33.0,315.0,7.0,3.0,1
2543,145957,1,MIDDLE-T,44.0,-34.0,180.0,9.0,4.0,2
2544,145957,1,PARALL,-100.0,-69.0,45.0,2.0,5.0,6
2545,145957,1,SMALL-T,-64.0,3.0,135.0,12.0,6.0,4
2546,145957,1,MIDDLE-T,193.0,-110.0,0.0,-1.0,100.0,2
2547,145957,1,PARALL,43.0,-70.0,45.0,3.0,7.0,6
2548,145957,1,MIDDLE-T,93.0,123.0,180.0,24.0,8.0,2
2549,145957,1,BIG-T,-287.0,88.0,315.0,-1.0,100.0,1
2550,145957,1,SQUARE,-137.0,4.0,0.0,11.0,9.0,5
2551,145957,1,SMALL-T,-68.0,3.0,315.0,12.0,10.0,3
2552,145957,1,MIDDLE-T,-175.0,-33.0,180.0,6.0,11.0,2
2553,145957,1,BIG-T,164.0,39.0,45.0,-1.0,100.0,1
2554,145957,1,SQUARE,-21.0,172.0,0.0,-1.0,100.0,5
2555,145957,1,SMALL-T,48.0,141.0,315.0,-1.0,100.0,3
2556,145957,1,SMALL-T,75.0,49.0,135.0,19.0,12.0,4
2557,145957,1,BIG-T,-199.0,137.0,0.0,20.0,100.0,0
2558,145957,1,MIDDLE-T,-292.0,-115.0,180.0,-1.0,100.0,2
2559,145957,1,PARALL,168.0,-85.0,45.0,-1.0,100.0,6
2560,145957,1,BIG-T,-103.0,-33.0,225.0,7.0,13.0,0
2561,145957,1,BIG-T,-100.0,-33.0,45.0,7.0,14.0,1
2562,145957,1,SMALL-T,-209.0,-69.0,45.0,0.0,100.0,4
2563,145957,1,PARALL,195.0,-101.0,45.0,-1.0,100.0,6
2564,145957,1,SQUARE,5.0,-68.0,0.0,8.0,15.0,5
2565,145957,1,SMALL-T,79.0,-70.0,315.0,4.0,16.0,3
2566,145957,1,PARALL,162.0,40.0,135.0,-1.0,100.0,6
2567,145957,1,BIG-T,-98.0,41.0,0.0,17.0,17.0,1
2568,145957,1,MIDDLE-T,205.0,-99.0,45.0,-1.0,100.0,2
2569,145957,1,SQUARE,16.0,182.0,0.0,-1.0,100.0,5
2570,145957,1,PARALL,188.0,57.0,0.0,-1.0,100.0,6
2571,145957,1,SMALL-T,62.0,28.0,315.0,14.0,18.0,3
2572,145957,1,MIDDLE-T,46.0,-34.0,180.0,9.0,19.0,2
2573,145957,1,SQUARE,272.0,-85.0,0.0,-1.0,100.0,5
2574,145957,1,PARALL,180.0,44.0,135.0,-1.0,100.0,6
2575,145957,1,SQUARE,188.0,-95.0,0.0,-1.0,100.0,5
2576,145957,1,BIG-T,92.0,139.0,45.0,24.0,20.0,0
2577,145957,1,SMALL-T,-349.0,-146.0,45.0,-1.0,100.0,4
2578,145957,1,MIDDLE-T,-173.0,-34.0,180.0,6.0,21.0,2
2579,145957,1,BIG-T,-100.0,-33.0,45.0,7.0,100.0,0
2580,145957,1,PARALL,197.0,64.0,45.0,-1.0,100.0,6
2581,145957,1,BIG-T,34.0,130.0,45.0,23.0,22.0,0
2582,145957,1,SQUARE,-138.0,4.0,0.0,11.0,23.0,5
2583,145957,1,BIG-T,-99.0,-33.0,45.0,7.0,24.0,0
2584,145957,1,SQUARE,-273.0,81.0,0.0,-1.0,100.0,5
2585,145957,1,MIDDLE-T,-310.0,19.0,180.0,-1.0,100.0,2
2586,145957,1,BIG-T,-102.0,-33.0,225.0,7.0,25.0,1
2587,145957,1,SQUARE,142.0,-96.0,0.0,-1.0,100.0,5
2588,145957,1,PARALL,185.0,47.0,45.0,-1.0,100.0,6
2589,145957,1,SQUARE,8.0,-69.0,0.0,3.0,26.0,5
2590,145957,1,MIDDLE-T,30.0,149.0,135.0,-1.0,100.0,2
2591,145957,1,BIG-T,-99.0,40.0,0.0,17.0,27.0,0
2592,145957,1,BIG-T,-75.0,-103.0,0.0,2.0,28.0,1
2593,145957,1,SQUARE,167.0,-83.0,0.0,-1.0,100.0,5
2594,145957,1,BIG-T,-270.0,135.0,45.0,-1.0,100.0,1
2595,145957,1,BIG-T,-100.0,40.0,0.0,17.0,29.0,0
2596,145957,1,BIG-T,-100.0,-33.0,45.0,7.0,30.0,1
2597,145957,1,SQUARE,6.0,-69.0,0.0,3.0,31.0,5
2598,145957,1,PARALL,-173.0,-69.0,135.0,1.0,32.0,6
2599,145957,1,MIDDLE-T,275.0,8.0,225.0,-1.0,100.0,2
2600,145957,1,SQUARE,-310.0,116.0,0.0,-1.0,100.0,5
2601,145957,1,PARALL,177.0,63.0,0.0,-1.0,100.0,6
2602,145957,1,BIG-T,-103.0,-33.0,225.0,7.0,33.0,1
2603,145957,1,PARALL,-100.0,2.0,135.0,12.0,34.0,6
2604,145957,1,MIDDLE-T,224.0,51.0,180.0,-1.0,100.0,2
2605,145957,1,BIG-T,70.0,147.0,0.0,-1.0,100.0,0
2606,145957,1,BIG-T,-100.0,-34.0,135.0,7.0,35.0,1
2607,145957,1,PARALL,-188.0,174.0,135.0,-1.0,100.0,6
2608,145957,1,MIDDLE-T,-174.0,-34.0,180.0,6.0,36.0,2
2609,145957,1,PARALL,45.0,-69.0,45.0,4.0,37.0,6
2610,145957,1,BIG-T,-100.0,40.0,0.0,17.0,38.0,0
2611,145957,1,SQUARE,-137.0,3.0,0.0,11.0,39.0,5
2612,145957,1,SMALL-T,-67.0,3.0,315.0,12.0,40.0,3
2613,145957,1,SMALL-T,8.0,-69.0,315.0,3.0,41.0,4
2614,145957,2,BIG-T,-138.0,-61.0,0.0,2.0,100.0,0
2615,145957,2,BIG-T,28.0,130.0,45.0,-1.0,100.0,1
2616,145957,2,BIG-T,-169.0,8.0,135.0,6.0,100.0,0
2617,145957,2,BIG-T,61.0,220.0,90.0,-1.0,100.0,1
2618,145957,2,BIG-T,-101.0,40.0,0.0,13.0,1.0,0
2619,145957,2,BIG-T,-137.0,37.0,180.0,12.0,2.0,1
2620,145957,2,MIDDLE-T,-188.0,-11.0,225.0,6.0,3.0,2
2621,145957,2,PARALL,-202.0,75.0,45.0,16.0,4.0,6
2622,145957,2,SQUARE,-166.0,147.0,0.0,22.0,5.0,5
2623,145957,2,SMALL-T,-38.0,-12.0,270.0,9.0,6.0,3
2624,145957,2,SMALL-T,-87.0,-60.0,0.0,3.0,7.0,4
2625,145957,3,BIG-T,-60.0,-60.0,0.0,8.0,1.0,0
2626,145957,3,BIG-T,-161.0,41.0,90.0,17.0,2.0,1
2627,145957,3,PARALL,-233.0,-24.0,45.0,11.0,3.0,6
2628,145957,3,SMALL-T,181.0,-165.0,135.0,-1.0,100.0,4
2629,145957,3,SQUARE,-200.0,-25.0,0.0,11.0,4.0,5
2630,145957,3,PARALL,-323.0,67.0,45.0,-1.0,100.0,6
2631,145957,3,SMALL-T,-271.0,-25.0,135.0,10.0,5.0,4
2632,145957,3,SMALL-T,-199.0,48.0,135.0,16.0,6.0,3
2633,145957,3,PARALL,-122.0,-100.0,45.0,2.0,7.0,6
2634,145957,3,MIDDLE-T,-194.0,-64.0,180.0,6.0,8.0,2
2635,145957,4,BIG-T,148.0,135.0,45.0,-1.0,100.0,0
2636,145957,4,BIG-T,-61.0,70.0,270.0,13.0,1.0,1
2637,145957,4,BIG-T,-12.0,59.0,90.0,14.0,2.0,0
2638,145957,4,BIG-T,-132.0,45.0,45.0,12.0,100.0,1
2639,145957,4,BIG-T,33.0,58.0,90.0,-1.0,100.0,0
2640,145957,4,BIG-T,-132.0,-42.0,45.0,7.0,3.0,1
2641,145957,4,BIG-T,-132.0,100.0,135.0,17.0,4.0,0
2642,145957,4,SQUARE,-65.0,207.0,0.0,23.0,5.0,5
2643,145957,4,SMALL-T,-65.0,245.0,0.0,23.0,6.0,3
2644,145957,4,SMALL-T,-139.0,-152.0,135.0,2.0,7.0,4
2645,145957,4,MIDDLE-T,-113.0,-64.0,225.0,7.0,8.0,2
2646,145957,4,PARALL,-193.0,90.0,90.0,11.0,9.0,6
2647,150809,1,BIG-T,-44.0,67.0,225.0,17.0,1.0,0
2648,150809,1,PARALL,56.0,90.0,90.0,24.0,2.0,6
2649,150809,1,BIG-T,-92.0,43.0,0.0,17.0,3.0,0
2650,150809,1,PARALL,41.0,-68.0,45.0,8.0,4.0,6
2651,150809,1,MIDDLE-T,-171.0,-39.0,180.0,6.0,5.0,2
2652,150809,1,SQUARE,-134.0,1.0,0.0,11.0,6.0,5
2653,150809,1,BIG-T,-61.0,-102.0,0.0,2.0,7.0,1
2654,150809,1,PARALL,53.0,102.0,45.0,24.0,8.0,6
2655,150809,1,BIG-T,-37.0,-21.0,180.0,7.0,100.0,1
2656,150809,1,MIDDLE-T,151.0,-121.0,180.0,-1.0,100.0,2
2657,150809,1,SQUARE,205.0,42.0,0.0,-1.0,100.0,5
2658,150809,1,BIG-T,-103.0,-35.0,315.0,7.0,9.0,1
2659,150809,1,SMALL-T,-208.0,-66.0,45.0,5.0,10.0,3
2660,150809,1,BIG-T,-102.0,-33.0,315.0,7.0,11.0,1
2661,150809,1,PARALL,-101.0,-70.0,45.0,2.0,12.0,6
2662,150809,1,MIDDLE-T,-22.0,-104.0,0.0,3.0,13.0,2
2663,150809,1,SMALL-T,-65.0,3.0,135.0,12.0,14.0,4
2664,150809,1,SQUARE,68.0,19.0,45.0,14.0,15.0,5
2665,150809,1,BIG-T,225.0,-50.0,315.0,-1.0,100.0,1
2666,150809,1,SMALL-T,59.0,137.0,135.0,24.0,16.0,4
2667,150809,1,PARALL,41.0,-72.0,45.0,3.0,17.0,6
2668,150809,1,MIDDLE-T,-31.0,-35.0,180.0,8.0,18.0,2
2669,150809,1,BIG-T,220.0,-32.0,315.0,-1.0,100.0,1
2670,150809,1,SMALL-T,-250.0,-131.0,45.0,-1.0,100.0,3
